  0.499793E+00  0.000000E+00  0.629600E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02  0.154233E+06  0.351272E+06  0.561410E+02  0.299784E+00  0.250910E+00  0.305029E+00  0.294974E+00  0.490433E+00  0.909213E+00  0.125425E+03  0.954007E+00  0.962060E+00  0.959737E+00  0.955484E+00  0.895483E+00  0.897840E-01  0.256420E+04 -0.209956E-03  0.522538E-01  0.146984E+00 -0.158961E+00  0.629263E+01  0.100330E-02  0.816713E+01  0.105550E+00  0.188318E+00 -0.530666E-02 -0.210354E+00  0.998884E+00  0.256434E+04  0.241504E+00  0.186057E+00  0.158742E+00  0.629248E+01  0.111628E-02  0.149348E+00  0.236497E-07  0.198556E-10  0.415523E+00  0.127358E-01  0.613041E-01  0.145237E-01  0.130911E+00  0.593303E-01  0.181205E-01  0.695437E+00  0.182049E-01  0.686775E-01  0.711020E-01  0.665826E-01  0.644633E-01  0.000000E+00  0.000000E+00  0.179856E-01  0.186205E-01  0.117650E-01  0.121803E-01  0.448638E+00  0.454044E+00  0.451514E+00  0.452913E+00  0.509196E+00  0.515331E+00  0.517912E+00  0.524152E+00  0.539982E-01  0.546488E-01  0.219640E-03  0.107645E+03  0.162565E-03  0.931860E+02  0.244515E-12  0.119836E-06  0.151464E-07  0.742320E-02  0.798781E-09  0.391479E-03  0.117182E+02  0.859480E+01  0.235871E+02  0.256266E+04  0.396054E+01  0.119866E+03  0.236622E+03  0.395385E+03  0.415749E+03  0.633821E-02  0.501687E-01  0.500029E-01  0.938671E+00  0.233238E+03  0.410210E+03  0.843086E+03  0.102463E+04  0.102393E+04  0.102548E+04  0.102675E+04  0.204330E+03  0.205018E+03  0.190308E+03  0.919415E+03  0.110478E+04  0.102205E+04  0.101679E+04  0.200977E+03  0.208321E+03  0.190308E+03  0.000000E+00  0.000000E+00  0.455358E+02
  0.499793E+00  0.000000E+00  0.629800E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02  0.153600E+06  0.349485E+06  0.562414E+02  0.298486E+00  0.249596E+00  0.303621E+00  0.293676E+00  0.489282E+00  0.909988E+00  0.125378E+03  0.954414E+00  0.962405E+00  0.960125E+00  0.955883E+00  0.896129E+00  0.890086E-01  0.256420E+04 -0.209993E-03  0.522430E-01  0.146933E+00 -0.158911E+00  0.629463E+01  0.100337E-02  0.816716E+01  0.105565E+00  0.188375E+00 -0.530498E-02 -0.210421E+00  0.998884E+00  0.256433E+04  0.241465E+00  0.186009E+00  0.158692E+00  0.629448E+01  0.111628E-02  0.149532E+00  0.632031E-07  0.198514E-10  0.411687E+00  0.126297E-01  0.615311E-01  0.144104E-01  0.130892E+00  0.597214E-01  0.181212E-01  0.696777E+00  0.182054E-01  0.680832E-01  0.704459E-01  0.659992E-01  0.638891E-01  0.000000E+00  0.000000E+00  0.177268E-01  0.183419E-01  0.116617E-01  0.120664E-01  0.452438E+00  0.457869E+00  0.455324E+00  0.456727E+00  0.513206E+00  0.519367E+00  0.521921E+00  0.528186E+00  0.544006E-01  0.550536E-01  0.219861E-03  0.107641E+03  0.162725E-03  0.931860E+02  0.244692E-12  0.119798E-06  0.151457E-07  0.741518E-02  0.799093E-09  0.391226E-03  0.115677E+02  0.847296E+01  0.233035E+02  0.256266E+04  0.395868E+01  0.119866E+03  0.236624E+03  0.395384E+03  0.415748E+03  0.633828E-02  0.501688E-01  0.500034E-01  0.938671E+00  0.233240E+03  0.410209E+03  0.843086E+03  0.102463E+04  0.102393E+04  0.102548E+04  0.102675E+04  0.204330E+03  0.205018E+03  0.190307E+03  0.919408E+03  0.110478E+04  0.102205E+04  0.101679E+04  0.200974E+03  0.208324E+03  0.190307E+03  0.000000E+00  0.000000E+00  0.461197E+02
  0.499793E+00  0.000000E+00  0.630000E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02  0.152968E+06  0.347699E+06  0.563411E+02  0.297184E+00  0.248278E+00  0.302211E+00  0.292374E+00  0.488126E+00  0.910763E+00  0.125332E+03  0.954820E+00  0.962750E+00  0.960513E+00  0.956283E+00  0.896775E+00  0.882338E-01  0.256420E+04 -0.210030E-03  0.522322E-01  0.146883E+00 -0.158861E+00  0.629663E+01  0.100343E-02  0.816719E+01  0.105581E+00  0.188432E+00 -0.530329E-02 -0.210488E+00  0.998884E+00  0.256433E+04  0.241426E+00  0.185960E+00  0.158642E+00  0.629648E+01  0.111628E-02  0.149723E+00  0.122546E-06  0.198473E-10  0.407815E+00  0.125235E-01  0.617584E-01  0.142969E-01  0.130872E+00  0.601151E-01  0.181219E-01  0.698090E+00  0.182058E-01  0.674888E-01  0.697910E-01  0.654158E-01  0.633151E-01  0.000000E+00  0.000000E+00  0.174693E-01  0.180652E-01  0.115584E-01  0.119527E-01  0.456272E+00  0.461729E+00  0.459168E+00  0.460576E+00  0.517249E+00  0.523436E+00  0.525961E+00  0.532252E+00  0.548058E-01  0.554613E-01  0.220082E-03  0.107638E+03  0.162885E-03  0.931861E+02  0.244868E-12  0.119760E-06  0.151451E-07  0.740716E-02  0.799404E-09  0.390973E-03  0.114170E+02  0.835096E+01  0.230193E+02  0.256266E+04  0.395682E+01  0.119867E+03  0.236626E+03  0.395384E+03  0.415747E+03  0.633835E-02  0.501690E-01  0.500039E-01  0.938671E+00  0.233242E+03  0.410207E+03  0.843086E+03  0.102463E+04  0.102393E+04  0.102548E+04  0.102675E+04  0.204330E+03  0.205018E+03  0.190307E+03  0.919400E+03  0.110478E+04  0.102205E+04  0.101680E+04  0.200970E+03  0.208328E+03  0.190307E+03  0.000000E+00  0.000000E+00  0.467188E+02
  0.499793E+00  0.000000E+00  0.630200E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02  0.152337E+06  0.345913E+06  0.564402E+02  0.295878E+00  0.246955E+00  0.300798E+00  0.291067E+00  0.486966E+00  0.911537E+00  0.125286E+03  0.955226E+00  0.963093E+00  0.960901E+00  0.956681E+00  0.897422E+00  0.874597E-01  0.256420E+04 -0.210067E-03  0.522214E-01  0.146833E+00 -0.158810E+00  0.629863E+01  0.100350E-02  0.816722E+01  0.105597E+00  0.188489E+00 -0.530161E-02 -0.210555E+00  0.998884E+00  0.256433E+04  0.241387E+00  0.185912E+00  0.158591E+00  0.629848E+01  0.111628E-02  0.149920E+00  0.202305E-06  0.198431E-10  0.403907E+00  0.124172E-01  0.619858E-01  0.141833E-01  0.130852E+00  0.605112E-01  0.181226E-01  0.699375E+00  0.182063E-01  0.668944E-01  0.691374E-01  0.648326E-01  0.627412E-01  0.000000E+00  0.000000E+00  0.172131E-01  0.177903E-01  0.114553E-01  0.118394E-01  0.460140E+00  0.465624E+00  0.463047E+00  0.464459E+00  0.521325E+00  0.527538E+00  0.530034E+00  0.536351E+00  0.552138E-01  0.558718E-01  0.220303E-03  0.107635E+03  0.163046E-03  0.931861E+02  0.245044E-12  0.119722E-06  0.151444E-07  0.739917E-02  0.799716E-09  0.390721E-03  0.112662E+02  0.822883E+01  0.227346E+02  0.256266E+04  0.395495E+01  0.119867E+03  0.236627E+03  0.395384E+03  0.415746E+03  0.633842E-02  0.501691E-01  0.500044E-01  0.938670E+00  0.233244E+03  0.410206E+03  0.843086E+03  0.102463E+04  0.102393E+04  0.102548E+04  0.102675E+04  0.204330E+03  0.205018E+03  0.190307E+03  0.919393E+03  0.110477E+04  0.102204E+04  0.101680E+04  0.200967E+03  0.208331E+03  0.190307E+03  0.000000E+00  0.000000E+00  0.473337E+02
  0.499793E+00  0.000000E+00  0.630400E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02  0.151706E+06  0.344129E+06  0.565386E+02  0.294567E+00  0.245628E+00  0.299382E+00  0.289755E+00  0.485801E+00  0.912310E+00  0.125240E+03  0.955631E+00  0.963436E+00  0.961287E+00  0.957079E+00  0.898070E+00  0.866863E-01  0.256420E+04 -0.210104E-03  0.522105E-01  0.146782E+00 -0.158760E+00  0.630063E+01  0.100356E-02  0.816725E+01  0.105613E+00  0.188546E+00 -0.529993E-02 -0.210622E+00  0.998884E+00  0.256433E+04  0.241348E+00  0.185864E+00  0.158541E+00  0.630048E+01  0.111628E-02  0.150124E+00  0.303116E-06  0.198390E-10  0.399963E+00  0.123108E-01  0.622134E-01  0.140695E-01  0.130832E+00  0.609098E-01  0.181233E-01  0.700634E+00  0.182068E-01  0.663001E-01  0.684852E-01  0.642495E-01  0.621674E-01  0.000000E+00  0.000000E+00  0.169584E-01  0.175173E-01  0.113523E-01  0.117264E-01  0.464042E+00  0.469552E+00  0.466959E+00  0.468376E+00  0.525434E+00  0.531672E+00  0.534139E+00  0.540481E+00  0.556247E-01  0.562851E-01  0.220525E-03  0.107631E+03  0.163206E-03  0.931861E+02  0.245221E-12  0.119685E-06  0.151437E-07  0.739118E-02  0.800028E-09  0.390469E-03  0.111152E+02  0.810660E+01  0.224494E+02  0.256266E+04  0.395309E+01  0.119868E+03  0.236629E+03  0.395384E+03  0.415745E+03  0.633849E-02  0.501692E-01  0.500049E-01  0.938670E+00  0.233246E+03  0.410205E+03  0.843086E+03  0.102463E+04  0.102393E+04  0.102548E+04  0.102675E+04  0.204330E+03  0.205019E+03  0.190306E+03  0.919386E+03  0.110477E+04  0.102204E+04  0.101680E+04  0.200964E+03  0.208334E+03  0.190306E+03  0.000000E+00  0.000000E+00  0.479650E+02
  0.499793E+00  0.000000E+00  0.630600E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02  0.151075E+06  0.342346E+06  0.566364E+02  0.293251E+00  0.244296E+00  0.297963E+00  0.288438E+00  0.484631E+00  0.913083E+00  0.125195E+03  0.956035E+00  0.963779E+00  0.961673E+00  0.957477E+00  0.898718E+00  0.859137E-01  0.256420E+04 -0.210140E-03  0.521997E-01  0.146732E+00 -0.158710E+00  0.630262E+01  0.100363E-02  0.816728E+01  0.105629E+00  0.188603E+00 -0.529825E-02 -0.210688E+00  0.998884E+00  0.256433E+04  0.241309E+00  0.185815E+00  0.158491E+00  0.630248E+01  0.111628E-02  0.150335E+00  0.425628E-06  0.198348E-10  0.395984E+00  0.122043E-01  0.624412E-01  0.139557E-01  0.130812E+00  0.613108E-01  0.181241E-01  0.701868E+00  0.182072E-01  0.657059E-01  0.678343E-01  0.636665E-01  0.615940E-01  0.000000E+00  0.000000E+00  0.167050E-01  0.172461E-01  0.112493E-01  0.116137E-01  0.467979E+00  0.473515E+00  0.470906E+00  0.472327E+00  0.529575E+00  0.535840E+00  0.538276E+00  0.544643E+00  0.560383E-01  0.567012E-01  0.220746E-03  0.107628E+03  0.163367E-03  0.931861E+02  0.245397E-12  0.119647E-06  0.151430E-07  0.738320E-02  0.800339E-09  0.390217E-03  0.109640E+02  0.798429E+01  0.221639E+02  0.256266E+04  0.395124E+01  0.119868E+03  0.236631E+03  0.395383E+03  0.415744E+03  0.633856E-02  0.501694E-01  0.500054E-01  0.938670E+00  0.233248E+03  0.410204E+03  0.843086E+03  0.102463E+04  0.102393E+04  0.102548E+04  0.102675E+04  0.204330E+03  0.205019E+03  0.190306E+03  0.919379E+03  0.110476E+04  0.102204E+04  0.101680E+04  0.200961E+03  0.208338E+03  0.190306E+03  0.000000E+00  0.000000E+00  0.486133E+02
  0.499793E+00  0.000000E+00  0.630800E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02  0.150444E+06  0.340563E+06  0.567335E+02  0.291931E+00  0.242960E+00  0.296541E+00  0.287118E+00  0.483457E+00  0.913854E+00  0.125149E+03  0.956439E+00  0.964120E+00  0.962059E+00  0.957874E+00  0.899366E+00  0.851419E-01  0.256420E+04 -0.210177E-03  0.521889E-01  0.146682E+00 -0.158659E+00  0.630462E+01  0.100369E-02  0.816731E+01  0.105645E+00  0.188661E+00 -0.529658E-02 -0.210755E+00  0.998884E+00  0.256433E+04  0.241271E+00  0.185767E+00  0.158440E+00  0.630448E+01  0.111628E-02  0.150553E+00  0.570502E-06  0.198307E-10  0.391968E+00  0.120978E-01  0.626691E-01  0.138418E-01  0.130791E+00  0.617142E-01  0.181248E-01  0.703076E+00  0.182076E-01  0.651118E-01  0.671847E-01  0.630838E-01  0.610207E-01  0.000000E+00  0.000000E+00  0.164530E-01  0.169768E-01  0.111465E-01  0.115014E-01  0.471949E+00  0.477511E+00  0.474886E+00  0.476312E+00  0.533749E+00  0.540039E+00  0.542444E+00  0.548837E+00  0.564547E-01  0.571200E-01  0.220968E-03  0.107625E+03  0.163527E-03  0.931862E+02  0.245573E-12  0.119609E-06  0.151424E-07  0.737524E-02  0.800651E-09  0.389965E-03  0.108128E+02  0.786193E+01  0.218780E+02  0.256266E+04  0.394938E+01  0.119869E+03  0.236633E+03  0.395383E+03  0.415742E+03  0.633863E-02  0.501695E-01  0.500059E-01  0.938669E+00  0.233249E+03  0.410202E+03  0.843086E+03  0.102463E+04  0.102393E+04  0.102548E+04  0.102675E+04  0.204330E+03  0.205019E+03  0.190306E+03  0.919371E+03  0.110476E+04  0.102203E+04  0.101681E+04  0.200958E+03  0.208341E+03  0.190306E+03  0.000000E+00  0.000000E+00  0.492795E+02
  0.499793E+00  0.000000E+00  0.631000E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02  0.149814E+06  0.338782E+06  0.568300E+02  0.290606E+00  0.241620E+00  0.295117E+00  0.285792E+00  0.482278E+00  0.914625E+00  0.125104E+03  0.956843E+00  0.964460E+00  0.962443E+00  0.958270E+00  0.900015E+00  0.843708E-01  0.256420E+04 -0.210214E-03  0.521781E-01  0.146632E+00 -0.158609E+00  0.630662E+01  0.100376E-02  0.816733E+01  0.105661E+00  0.188718E+00 -0.529490E-02 -0.210822E+00  0.998884E+00  0.256433E+04  0.241232E+00  0.185719E+00  0.158390E+00  0.630648E+01  0.111628E-02  0.150777E+00  0.738411E-06  0.198266E-10  0.387916E+00  0.119913E-01  0.628972E-01  0.137277E-01  0.130771E+00  0.621200E-01  0.181255E-01  0.704261E+00  0.182081E-01  0.645180E-01  0.665365E-01  0.625014E-01  0.604478E-01  0.000000E+00  0.000000E+00  0.162025E-01  0.167094E-01  0.110438E-01  0.113894E-01  0.475954E+00  0.481542E+00  0.478901E+00  0.480331E+00  0.537956E+00  0.544271E+00  0.546644E+00  0.553062E+00  0.568739E-01  0.575416E-01  0.221189E-03  0.107621E+03  0.163688E-03  0.931862E+02  0.245750E-12  0.119571E-06  0.151417E-07  0.736728E-02  0.800962E-09  0.389714E-03  0.106615E+02  0.773955E+01  0.215918E+02  0.256266E+04  0.394752E+01  0.119869E+03  0.236635E+03  0.395383E+03  0.415741E+03  0.633870E-02  0.501696E-01  0.500064E-01  0.938669E+00  0.233251E+03  0.410201E+03  0.843086E+03  0.102463E+04  0.102393E+04  0.102548E+04  0.102675E+04  0.204331E+03  0.205019E+03  0.190305E+03  0.919364E+03  0.110476E+04  0.102203E+04  0.101681E+04  0.200955E+03  0.208344E+03  0.190305E+03  0.000000E+00  0.000000E+00  0.499642E+02
  0.499793E+00  0.000000E+00  0.631200E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02  0.149184E+06  0.337002E+06  0.569258E+02  0.289277E+00  0.240275E+00  0.293690E+00  0.284462E+00  0.481094E+00  0.915395E+00  0.125059E+03  0.957245E+00  0.964800E+00  0.962827E+00  0.958666E+00  0.900665E+00  0.836007E-01  0.256420E+04 -0.210250E-03  0.521673E-01  0.146582E+00 -0.158559E+00  0.630862E+01  0.100382E-02  0.816736E+01  0.105677E+00  0.188775E+00 -0.529322E-02 -0.210889E+00  0.998884E+00  0.256433E+04  0.241193E+00  0.185671E+00  0.158340E+00  0.630848E+01  0.111628E-02  0.151009E+00  0.930037E-06  0.198224E-10  0.383828E+00  0.118846E-01  0.631254E-01  0.136136E-01  0.130750E+00  0.625282E-01  0.181262E-01  0.705423E+00  0.182085E-01  0.639243E-01  0.658897E-01  0.619192E-01  0.598753E-01  0.000000E+00  0.000000E+00  0.159533E-01  0.164439E-01  0.109413E-01  0.112777E-01  0.479992E+00  0.485606E+00  0.482949E+00  0.484384E+00  0.542194E+00  0.548536E+00  0.550876E+00  0.557319E+00  0.572957E-01  0.579659E-01  0.221411E-03  0.107618E+03  0.163849E-03  0.931862E+02  0.245926E-12  0.119534E-06  0.151410E-07  0.735934E-02  0.801273E-09  0.389462E-03  0.105101E+02  0.761718E+01  0.213054E+02  0.256266E+04  0.394567E+01  0.119870E+03  0.236636E+03  0.395383E+03  0.415740E+03  0.633876E-02  0.501698E-01  0.500069E-01  0.938669E+00  0.233253E+03  0.410200E+03  0.843085E+03  0.102463E+04  0.102393E+04  0.102548E+04  0.102675E+04  0.204331E+03  0.205019E+03  0.190305E+03  0.919357E+03  0.110475E+04  0.102203E+04  0.101681E+04  0.200952E+03  0.208347E+03  0.190305E+03  0.000000E+00  0.000000E+00  0.506682E+02
  0.499793E+00  0.000000E+00  0.631400E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02  0.148555E+06  0.335223E+06  0.570211E+02  0.287943E+00  0.238926E+00  0.292260E+00  0.283128E+00  0.479906E+00  0.916165E+00  0.125014E+03  0.957648E+00  0.965139E+00  0.963210E+00  0.959061E+00  0.901314E+00  0.828314E-01  0.256420E+04 -0.210287E-03  0.521565E-01  0.146531E+00 -0.158509E+00  0.631062E+01  0.100389E-02  0.816739E+01  0.105692E+00  0.188832E+00 -0.529155E-02 -0.210956E+00  0.998884E+00  0.256433E+04  0.241154E+00  0.185622E+00  0.158290E+00  0.631047E+01  0.111628E-02  0.151247E+00  0.114608E-05  0.198183E-10  0.379704E+00  0.117780E-01  0.633538E-01  0.134994E-01  0.130729E+00  0.629386E-01  0.181269E-01  0.706563E+00  0.182090E-01  0.633309E-01  0.652444E-01  0.613373E-01  0.593031E-01  0.000000E+00  0.000000E+00  0.157057E-01  0.161803E-01  0.108388E-01  0.111663E-01  0.484065E+00  0.489705E+00  0.487032E+00  0.488470E+00  0.546465E+00  0.552832E+00  0.555138E+00  0.561606E+00  0.577203E-01  0.583928E-01  0.221633E-03  0.107615E+03  0.164010E-03  0.931862E+02  0.246103E-12  0.119496E-06  0.151403E-07  0.735141E-02  0.801584E-09  0.389211E-03  0.103587E+02  0.749484E+01  0.210188E+02  0.256266E+04  0.394381E+01  0.119870E+03  0.236638E+03  0.395382E+03  0.415739E+03  0.633883E-02  0.501699E-01  0.500074E-01  0.938668E+00  0.233255E+03  0.410198E+03  0.843085E+03  0.102463E+04  0.102393E+04  0.102548E+04  0.102675E+04  0.204331E+03  0.205019E+03  0.190305E+03  0.919349E+03  0.110475E+04  0.102203E+04  0.101681E+04  0.200949E+03  0.208351E+03  0.190305E+03  0.000000E+00  0.000000E+00  0.513923E+02
  0.499793E+00  0.000000E+00  0.631600E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02  0.147926E+06  0.333445E+06  0.571157E+02  0.286604E+00  0.237572E+00  0.290828E+00  0.281788E+00  0.478713E+00  0.916933E+00  0.124970E+03  0.958049E+00  0.965477E+00  0.963593E+00  0.959455E+00  0.901965E+00  0.820631E-01  0.256420E+04 -0.210324E-03  0.521458E-01  0.146481E+00 -0.158459E+00  0.631262E+01  0.100395E-02  0.816742E+01  0.105708E+00  0.188889E+00 -0.528987E-02 -0.211023E+00  0.998884E+00  0.256433E+04  0.241116E+00  0.185574E+00  0.158240E+00  0.631247E+01  0.111628E-02  0.151492E+00  0.138724E-05  0.198141E-10  0.375545E+00  0.116713E-01  0.635822E-01  0.133851E-01  0.130707E+00  0.633514E-01  0.181276E-01  0.707680E+00  0.182094E-01  0.627378E-01  0.646005E-01  0.607559E-01  0.587313E-01  0.000000E+00  0.000000E+00  0.154596E-01  0.159186E-01  0.107365E-01  0.110553E-01  0.488171E+00  0.493837E+00  0.491148E+00  0.492590E+00  0.550768E+00  0.557160E+00  0.559432E+00  0.565925E+00  0.581476E-01  0.588225E-01  0.221855E-03  0.107611E+03  0.164171E-03  0.931862E+02  0.246279E-12  0.119458E-06  0.151396E-07  0.734349E-02  0.801895E-09  0.388960E-03  0.102073E+02  0.737256E+01  0.207320E+02  0.256265E+04  0.394196E+01  0.119871E+03  0.236640E+03  0.395382E+03  0.415738E+03  0.633890E-02  0.501700E-01  0.500079E-01  0.938668E+00  0.233257E+03  0.410197E+03  0.843085E+03  0.102463E+04  0.102393E+04  0.102548E+04  0.102675E+04  0.204331E+03  0.205020E+03  0.190305E+03  0.919342E+03  0.110475E+04  0.102202E+04  0.101682E+04  0.200945E+03  0.208354E+03  0.190305E+03  0.000000E+00  0.000000E+00  0.521375E+02
  0.499793E+00  0.000000E+00  0.631800E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02  0.147298E+06  0.331668E+06  0.572096E+02  0.285261E+00  0.236214E+00  0.289392E+00  0.280445E+00  0.477515E+00  0.917700E+00  0.124925E+03  0.958450E+00  0.965814E+00  0.963974E+00  0.959849E+00  0.902616E+00  0.812958E-01  0.256419E+04 -0.210361E-03  0.521350E-01  0.146431E+00 -0.158409E+00  0.631462E+01  0.100402E-02  0.816744E+01  0.105724E+00  0.188946E+00 -0.528820E-02 -0.211090E+00  0.998884E+00  0.256433E+04  0.241077E+00  0.185526E+00  0.158190E+00  0.631447E+01  0.111629E-02  0.151744E+00  0.165424E-05  0.198100E-10  0.371349E+00  0.115645E-01  0.638108E-01  0.132707E-01  0.130686E+00  0.637664E-01  0.181283E-01  0.708777E+00  0.182099E-01  0.621450E-01  0.639581E-01  0.601748E-01  0.581600E-01  0.000000E+00  0.000000E+00  0.152149E-01  0.156588E-01  0.106344E-01  0.109447E-01  0.492311E+00  0.498003E+00  0.495298E+00  0.496745E+00  0.555102E+00  0.561520E+00  0.563757E+00  0.570274E+00  0.585775E-01  0.592547E-01  0.222077E-03  0.107608E+03  0.164332E-03  0.931862E+02  0.246456E-12  0.119420E-06  0.151389E-07  0.733558E-02  0.802206E-09  0.388710E-03  0.100560E+02  0.725037E+01  0.204452E+02  0.256265E+04  0.394011E+01  0.119871E+03  0.236642E+03  0.395382E+03  0.415737E+03  0.633897E-02  0.501701E-01  0.500084E-01  0.938668E+00  0.233259E+03  0.410196E+03  0.843085E+03  0.102463E+04  0.102393E+04  0.102548E+04  0.102675E+04  0.204331E+03  0.205020E+03  0.190304E+03  0.919335E+03  0.110474E+04  0.102202E+04  0.101682E+04  0.200942E+03  0.208357E+03  0.190304E+03  0.000000E+00  0.000000E+00  0.529046E+02
  0.499793E+00  0.000000E+00  0.632000E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02  0.146669E+06  0.329892E+06  0.573030E+02  0.283913E+00  0.234852E+00  0.287954E+00  0.279096E+00  0.476313E+00  0.918466E+00  0.124881E+03  0.958850E+00  0.966150E+00  0.964355E+00  0.960242E+00  0.903267E+00  0.805294E-01  0.256419E+04 -0.210397E-03  0.521242E-01  0.146381E+00 -0.158359E+00  0.631662E+01  0.100408E-02  0.816747E+01  0.105740E+00  0.189003E+00 -0.528653E-02 -0.211157E+00  0.998884E+00  0.256432E+04  0.241039E+00  0.185478E+00  0.158140E+00  0.631647E+01  0.111629E-02  0.152004E+00  0.194782E-05  0.198059E-10  0.367118E+00  0.114577E-01  0.640394E-01  0.131563E-01  0.130664E+00  0.641836E-01  0.181290E-01  0.709852E+00  0.182103E-01  0.615526E-01  0.633172E-01  0.595941E-01  0.575891E-01  0.000000E+00  0.000000E+00  0.149718E-01  0.154010E-01  0.105324E-01  0.108343E-01  0.496485E+00  0.502203E+00  0.499481E+00  0.500932E+00  0.559468E+00  0.565911E+00  0.568112E+00  0.574655E+00  0.590100E-01  0.596896E-01  0.222300E-03  0.107605E+03  0.164493E-03  0.931862E+02  0.246632E-12  0.119383E-06  0.151382E-07  0.732769E-02  0.802517E-09  0.388460E-03  0.990479E+01  0.712830E+01  0.201583E+02  0.256265E+04  0.393826E+01  0.119872E+03  0.236644E+03  0.395382E+03  0.415735E+03  0.633904E-02  0.501703E-01  0.500089E-01  0.938667E+00  0.233261E+03  0.410195E+03  0.843085E+03  0.102463E+04  0.102393E+04  0.102548E+04  0.102675E+04  0.204331E+03  0.205020E+03  0.190304E+03  0.919328E+03  0.110474E+04  0.102202E+04  0.101682E+04  0.200939E+03  0.208361E+03  0.190304E+03  0.000000E+00  0.000000E+00  0.536946E+02
  0.499793E+00  0.000000E+00  0.632200E+01  0.373538E+03  0.259611E+04  0.000000E+00  0.248401E+03  0.259434E+04  0.863261E+02  0.146041E+06  0.328117E+06  0.573957E+02  0.282561E+00  0.233485E+00  0.286513E+00  0.277743E+00  0.475106E+00  0.919232E+00  0.124837E+03  0.959249E+00  0.966485E+00  0.964735E+00  0.960634E+00  0.903919E+00  0.797641E-01  0.256419E+04 -0.210434E-03  0.521135E-01  0.146331E+00 -0.158309E+00  0.631861E+01  0.100414E-02  0.816750E+01  0.105756E+00  0.189060E+00 -0.528486E-02 -0.211224E+00  0.998884E+00  0.256432E+04  0.241000E+00  0.185430E+00  0.158089E+00  0.631847E+01  0.111629E-02  0.152270E+00  0.226871E-05  0.198017E-10  0.362850E+00  0.113509E-01  0.642681E-01  0.130418E-01  0.130642E+00  0.646031E-01  0.181297E-01  0.710908E+00  0.182108E-01  0.609606E-01  0.626778E-01  0.590140E-01  0.570188E-01  0.000000E+00  0.000000E+00  0.147302E-01  0.151452E-01  0.104306E-01  0.107244E-01  0.500693E+00  0.506436E+00  0.503699E+00  0.505153E+00  0.563866E+00  0.570334E+00  0.572498E+00  0.579065E+00  0.594451E-01  0.601270E-01  0.222522E-03  0.107601E+03  0.164654E-03  0.931862E+02  0.246809E-12  0.119345E-06  0.151376E-07  0.731980E-02  0.802828E-09  0.388209E-03  0.975366E+01  0.700637E+01  0.198715E+02  0.256265E+04  0.393641E+01  0.119872E+03  0.236645E+03  0.395381E+03  0.415734E+03  0.633910E-02  0.501704E-01  0.500094E-01  0.938667E+00  0.233262E+03  0.410193E+03  0.843085E+03  0.102463E+04  0.102393E+04  0.102548E+04  0.102675E+04  0.204331E+03  0.205020E+03  0.190304E+03  0.919320E+03  0.110473E+04  0.102201E+04  0.101682E+04  0.200936E+03  0.208364E+03  0.190304E+03  0.000000E+00  0.000000E+00  0.545086E+02
