  0.499793E+00  0.000000E+00  0.689922E+01  0.373538E+03  0.248401E+03  0.259611E+04  0.000000E+00  0.000000E+00  0.100000+100  0.259434E+04  0.863261E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.124066E+02  0.929173E+02  0.121721E+03  0.257298E+04  0.257316E+04  0.357437E+01  0.120017E+03  0.237301E+03  0.396836E+03  0.416737E+03  0.233985E+03  0.411169E+03  0.918492E+03  0.110368E+04  0.102135E+04  0.101749E+04  0.200116E+03  0.209131E+03  0.190327E+03
  0.499793E+00  0.000000E+00  0.690236E+01  0.373538E+03  0.248401E+03  0.259611E+04  0.000000E+00  0.000000E+00  0.100000+100  0.259434E+04  0.863261E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.127349E+02  0.928708E+02  0.121782E+03  0.257297E+04  0.257315E+04  0.357202E+01  0.120018E+03  0.237303E+03  0.396835E+03  0.416735E+03  0.233987E+03  0.411166E+03  0.918489E+03  0.110368E+04  0.102134E+04  0.101749E+04  0.200111E+03  0.209136E+03  0.190327E+03
  0.499793E+00  0.000000E+00  0.690549E+01  0.373538E+03  0.248401E+03  0.259611E+04  0.000000E+00  0.000000E+00  0.100000+100  0.259434E+04  0.863261E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.130548E+02  0.928233E+02  0.121844E+03  0.257297E+04  0.257315E+04  0.356968E+01  0.120019E+03  0.237306E+03  0.396833E+03  0.416733E+03  0.233989E+03  0.411164E+03  0.918485E+03  0.110368E+04  0.102134E+04  0.101750E+04  0.200106E+03  0.209141E+03  0.190326E+03
  0.499793E+00  0.000000E+00  0.690863E+01  0.373538E+03  0.248401E+03  0.259611E+04  0.000000E+00  0.000000E+00  0.100000+100  0.259434E+04  0.863261E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.133667E+02  0.927749E+02  0.121907E+03  0.257296E+04  0.257314E+04  0.356734E+01  0.120019E+03  0.237308E+03  0.396832E+03  0.416730E+03  0.233992E+03  0.411162E+03  0.918482E+03  0.110368E+04  0.102133E+04  0.101750E+04  0.200101E+03  0.209146E+03  0.190326E+03
  0.499793E+00  0.000000E+00  0.691176E+01  0.373538E+03  0.248401E+03  0.259611E+04  0.000000E+00  0.000000E+00  0.100000+100  0.259434E+04  0.863261E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.136713E+02  0.927255E+02  0.121971E+03  0.257296E+04  0.257314E+04  0.356500E+01  0.120020E+03  0.237310E+03  0.396831E+03  0.416728E+03  0.233994E+03  0.411159E+03  0.918479E+03  0.110368E+04  0.102133E+04  0.101750E+04  0.200096E+03  0.209151E+03  0.190325E+03
  0.499793E+00  0.000000E+00  0.691490E+01  0.373538E+03  0.248401E+03  0.259611E+04  0.000000E+00  0.000000E+00  0.100000+100  0.259434E+04  0.863261E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.139689E+02  0.926752E+02  0.122035E+03  0.257295E+04  0.257313E+04  0.356266E+01  0.120020E+03  0.237312E+03  0.396830E+03  0.416726E+03  0.233996E+03  0.411157E+03  0.918476E+03  0.110368E+04  0.102133E+04  0.101751E+04  0.200091E+03  0.209156E+03  0.190325E+03
  0.499793E+00  0.000000E+00  0.691803E+01  0.373538E+03  0.248401E+03  0.259611E+04  0.000000E+00  0.000000E+00  0.100000+100  0.259434E+04  0.863261E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.142601E+02  0.926240E+02  0.122099E+03  0.257294E+04  0.257313E+04  0.356032E+01  0.120021E+03  0.237315E+03  0.396829E+03  0.416724E+03  0.233999E+03  0.411154E+03  0.918473E+03  0.110368E+04  0.102132E+04  0.101751E+04  0.200086E+03  0.209161E+03  0.190325E+03
  0.499793E+00  0.000000E+00  0.692117E+01  0.373538E+03  0.248401E+03  0.259611E+04  0.000000E+00  0.000000E+00  0.100000+100  0.259434E+04  0.863261E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.145453E+02  0.925718E+02  0.122165E+03  0.257294E+04  0.257312E+04  0.355799E+01  0.120022E+03  0.237317E+03  0.396828E+03  0.416721E+03  0.234001E+03  0.411152E+03  0.918470E+03  0.110368E+04  0.102132E+04  0.101751E+04  0.200081E+03  0.209166E+03  0.190324E+03
  0.499793E+00  0.000000E+00  0.692430E+01  0.373538E+03  0.248401E+03  0.259611E+04  0.000000E+00  0.000000E+00  0.100000+100  0.259434E+04  0.863261E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.148247E+02  0.925188E+02  0.122231E+03  0.257293E+04  0.257311E+04  0.355566E+01  0.120022E+03  0.237319E+03  0.396827E+03  0.416719E+03  0.234003E+03  0.411149E+03  0.918467E+03  0.110368E+04  0.102132E+04  0.101752E+04  0.200076E+03  0.209172E+03  0.190324E+03
  0.499793E+00  0.000000E+00  0.692744E+01  0.373538E+03  0.248401E+03  0.259611E+04  0.000000E+00  0.000000E+00  0.100000+100  0.259434E+04  0.863261E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.150987E+02  0.924648E+02  0.122297E+03  0.257293E+04  0.257311E+04  0.355333E+01  0.120023E+03  0.237321E+03  0.396825E+03  0.416717E+03  0.234005E+03  0.411147E+03  0.918464E+03  0.110368E+04  0.102131E+04  0.101752E+04  0.200071E+03  0.209177E+03  0.190323E+03
  0.499793E+00  0.000000E+00  0.693058E+01  0.373538E+03  0.248401E+03  0.259611E+04  0.000000E+00  0.000000E+00  0.100000+100  0.259434E+04  0.863261E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.153676E+02  0.924100E+02  0.122364E+03  0.257292E+04  0.257310E+04  0.355101E+01  0.120024E+03  0.237324E+03  0.396824E+03  0.416715E+03  0.234008E+03  0.411145E+03  0.918461E+03  0.110368E+04  0.102131E+04  0.101752E+04  0.200066E+03  0.209182E+03  0.190323E+03
  0.499793E+00  0.000000E+00  0.693371E+01  0.373538E+03  0.248401E+03  0.259611E+04  0.000000E+00  0.000000E+00  0.100000+100  0.259434E+04  0.863261E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.156316E+02  0.923543E+02  0.122432E+03  0.257292E+04  0.257310E+04  0.354868E+01  0.120024E+03  0.237326E+03  0.396823E+03  0.416713E+03  0.234010E+03  0.411142E+03  0.918458E+03  0.110368E+04  0.102130E+04  0.101753E+04  0.200061E+03  0.209187E+03  0.190323E+03
  0.499793E+00  0.000000E+00  0.693685E+01  0.373538E+03  0.248401E+03  0.259611E+04  0.000000E+00  0.000000E+00  0.100000+100  0.259434E+04  0.863261E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.158911E+02  0.922978E+02  0.122500E+03  0.257291E+04  0.257309E+04  0.354636E+01  0.120025E+03  0.237328E+03  0.396822E+03  0.416710E+03  0.234012E+03  0.411140E+03  0.918455E+03  0.110368E+04  0.102130E+04  0.101753E+04  0.200056E+03  0.209192E+03  0.190322E+03
  0.499793E+00  0.000000E+00  0.693998E+01  0.373538E+03  0.248401E+03  0.259611E+04  0.000000E+00  0.000000E+00  0.100000+100  0.259434E+04  0.863261E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.161461E+02  0.922404E+02  0.122569E+03  0.257290E+04  0.257309E+04  0.354404E+01  0.120026E+03  0.237330E+03  0.396821E+03  0.416708E+03  0.234015E+03  0.411137E+03  0.918451E+03  0.110369E+04  0.102130E+04  0.101753E+04  0.200051E+03  0.209197E+03  0.190322E+03
  0.499793E+00  0.000000E+00  0.694312E+01  0.373538E+03  0.248401E+03  0.259611E+04  0.000000E+00  0.000000E+00  0.100000+100  0.259434E+04  0.863261E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.163970E+02  0.921822E+02  0.122638E+03  0.257290E+04  0.257308E+04  0.354172E+01  0.120026E+03  0.237332E+03  0.396820E+03  0.416706E+03  0.234017E+03  0.411135E+03  0.918448E+03  0.110369E+04  0.102129E+04  0.101754E+04  0.200047E+03  0.209202E+03  0.190321E+03
  0.499793E+00  0.000000E+00  0.694625E+01  0.373538E+03  0.248401E+03  0.259611E+04  0.000000E+00  0.000000E+00  0.100000+100  0.259434E+04  0.863261E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.166439E+02  0.921232E+02  0.122708E+03  0.257289E+04  0.257307E+04  0.353941E+01  0.120027E+03  0.237335E+03  0.396819E+03  0.416704E+03  0.234019E+03  0.411133E+03  0.918445E+03  0.110369E+04  0.102129E+04  0.101754E+04  0.200042E+03  0.209207E+03  0.190321E+03
  0.499793E+00  0.000000E+00  0.694939E+01  0.373538E+03  0.248401E+03  0.259611E+04  0.000000E+00  0.000000E+00  0.100000+100  0.259434E+04  0.863261E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.168870E+02  0.920634E+02  0.122778E+03  0.257289E+04  0.257307E+04  0.353710E+01  0.120028E+03  0.237337E+03  0.396817E+03  0.416701E+03  0.234022E+03  0.411130E+03  0.918442E+03  0.110369E+04  0.102129E+04  0.101755E+04  0.200037E+03  0.209212E+03  0.190321E+03
  0.499793E+00  0.000000E+00  0.695252E+01  0.373538E+03  0.248401E+03  0.259611E+04  0.000000E+00  0.000000E+00  0.100000+100  0.259434E+04  0.863261E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.171264E+02  0.920027E+02  0.122849E+03  0.257288E+04  0.257306E+04  0.353479E+01  0.120028E+03  0.237339E+03  0.396816E+03  0.416699E+03  0.234024E+03  0.411128E+03  0.918439E+03  0.110369E+04  0.102128E+04  0.101755E+04  0.200032E+03  0.209217E+03  0.190320E+03
  0.499793E+00  0.000000E+00  0.695566E+01  0.373538E+03  0.248401E+03  0.259611E+04  0.000000E+00  0.000000E+00  0.100000+100  0.259434E+04  0.863261E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.173623E+02  0.919413E+02  0.122920E+03  0.257288E+04  0.257306E+04  0.353248E+01  0.120029E+03  0.237341E+03  0.396815E+03  0.416697E+03  0.234026E+03  0.411126E+03  0.918436E+03  0.110369E+04  0.102128E+04  0.101755E+04  0.200027E+03  0.209222E+03  0.190320E+03
  0.499793E+00  0.000000E+00  0.695879E+01  0.373538E+03  0.248401E+03  0.259611E+04  0.000000E+00  0.000000E+00  0.100000+100  0.259434E+04  0.863261E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.175948E+02  0.918791E+02  0.122992E+03  0.257287E+04  0.257305E+04  0.353017E+01  0.120029E+03  0.237344E+03  0.396814E+03  0.416695E+03  0.234029E+03  0.411123E+03  0.918433E+03  0.110369E+04  0.102127E+04  0.101756E+04  0.200022E+03  0.209227E+03  0.190319E+03
  0.499793E+00  0.000000E+00  0.696193E+01  0.373538E+03  0.248401E+03  0.259611E+04  0.000000E+00  0.000000E+00  0.100000+100  0.259434E+04  0.863261E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.178242E+02  0.918162E+02  0.123064E+03  0.257287E+04  0.257305E+04  0.352786E+01  0.120030E+03  0.237346E+03  0.396813E+03  0.416693E+03  0.234031E+03  0.411121E+03  0.918430E+03  0.110369E+04  0.102127E+04  0.101756E+04  0.200017E+03  0.209232E+03  0.190319E+03
  0.499793E+00  0.000000E+00  0.696506E+01  0.373538E+03  0.248401E+03  0.259611E+04  0.000000E+00  0.000000E+00  0.100000+100  0.259434E+04  0.863261E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.180504E+02  0.917525E+02  0.123137E+03  0.257286E+04  0.257304E+04  0.352556E+01  0.120031E+03  0.237348E+03  0.396812E+03  0.416690E+03  0.234033E+03  0.411118E+03  0.918427E+03  0.110369E+04  0.102127E+04  0.101756E+04  0.200012E+03  0.209237E+03  0.190319E+03
  0.499793E+00  0.000000E+00  0.696820E+01  0.373538E+03  0.248401E+03  0.259611E+04  0.000000E+00  0.000000E+00  0.100000+100  0.259434E+04  0.863261E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.182736E+02  0.916880E+02  0.123210E+03  0.257285E+04  0.257303E+04  0.352326E+01  0.120031E+03  0.237350E+03  0.396811E+03  0.416688E+03  0.234035E+03  0.411116E+03  0.918423E+03  0.110369E+04  0.102126E+04  0.101757E+04  0.200007E+03  0.209243E+03  0.190318E+03
  0.499793E+00  0.000000E+00  0.697133E+01  0.373538E+03  0.248401E+03  0.259611E+04  0.000000E+00  0.000000E+00  0.100000+100  0.259434E+04  0.863261E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.184940E+02  0.916228E+02  0.123283E+03  0.257285E+04  0.257303E+04  0.352096E+01  0.120032E+03  0.237353E+03  0.396810E+03  0.416686E+03  0.234038E+03  0.411114E+03  0.918420E+03  0.110369E+04  0.102126E+04  0.101757E+04  0.200002E+03  0.209248E+03  0.190318E+03
  0.499793E+00  0.000000E+00  0.697447E+01  0.373538E+03  0.248401E+03  0.259611E+04  0.000000E+00  0.000000E+00  0.100000+100  0.259434E+04  0.863261E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.187115E+02  0.915569E+02  0.123357E+03  0.257284E+04  0.257302E+04  0.351867E+01  0.120033E+03  0.237355E+03  0.396808E+03  0.416684E+03  0.234040E+03  0.411111E+03  0.918417E+03  0.110369E+04  0.102126E+04  0.101757E+04  0.199997E+03  0.209253E+03  0.190318E+03
  0.499793E+00  0.000000E+00  0.697760E+01  0.373538E+03  0.248401E+03  0.259611E+04  0.000000E+00  0.000000E+00  0.100000+100  0.259434E+04  0.863261E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.189264E+02  0.914903E+02  0.123432E+03  0.257284E+04  0.257302E+04  0.351637E+01  0.120033E+03  0.237357E+03  0.396807E+03  0.416681E+03  0.234042E+03  0.411109E+03  0.918414E+03  0.110369E+04  0.102125E+04  0.101758E+04  0.199992E+03  0.209258E+03  0.190317E+03
  0.499793E+00  0.000000E+00  0.698074E+01  0.373538E+03  0.248401E+03  0.259611E+04  0.000000E+00  0.000000E+00  0.100000+100  0.259434E+04  0.863261E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.191387E+02  0.914229E+02  0.123507E+03  0.257283E+04  0.257301E+04  0.351408E+01  0.120034E+03  0.237359E+03  0.396806E+03  0.416679E+03  0.234045E+03  0.411106E+03  0.918411E+03  0.110369E+04  0.102125E+04  0.101758E+04  0.199987E+03  0.209263E+03  0.190317E+03
  0.499793E+00  0.000000E+00  0.698387E+01  0.373538E+03  0.248401E+03  0.259611E+04  0.000000E+00  0.000000E+00  0.100000+100  0.259434E+04  0.863261E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.193485E+02  0.913549E+02  0.123582E+03  0.257283E+04  0.257301E+04  0.351179E+01  0.120034E+03  0.237361E+03  0.396805E+03  0.416677E+03  0.234047E+03  0.411104E+03  0.918408E+03  0.110369E+04  0.102124E+04  0.101758E+04  0.199982E+03  0.209268E+03  0.190316E+03
