  0.499099E+00  0.000000E+00  0.757786E+01  0.373538E+03  0.248401E+03  0.259611E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.259434E+04  0.863261E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.424932E+02  0.716980E+02  0.139744E+03  0.257186E+04  0.257205E+04  0.310594E+01  0.120141E+03  0.237743E+03  0.396577E+03  0.416276E+03  0.234448E+03  0.410688E+03  0.917841E+03  0.110370E+04  0.102060E+04  0.101819E+04  0.199040E+03  0.210223E+03  0.190252E+03
  0.498715E+00  0.000000E+00  0.774836E+01  0.373538E+03  0.248401E+03  0.259611E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.259434E+04  0.863261E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.467036E+02  0.645419E+02  0.144100E+03  0.257166E+04  0.257185E+04  0.299973E+01  0.120168E+03  0.237841E+03  0.396508E+03  0.416167E+03  0.234553E+03  0.410580E+03  0.917704E+03  0.110372E+04  0.102043E+04  0.101835E+04  0.198768E+03  0.210495E+03  0.190236E+03
  0.506397E+00  0.000000E+00  0.762419E+01  0.373538E+03  0.248401E+03  0.259611E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.259434E+04  0.863261E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.417644E+02  0.694058E+02  0.141521E+03  0.257181E+04  0.257201E+04  0.315409E+01  0.120178E+03  0.237843E+03  0.396892E+03  0.416395E+03  0.234475E+03  0.410648E+03  0.917804E+03  0.110371E+04  0.102055E+04  0.101823E+04  0.198967E+03  0.210295E+03  0.190249E+03
  0.504755E+00  0.000000E+00  0.779419E+01  0.373538E+03  0.248401E+03  0.259611E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.259434E+04  0.863261E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.463844E+02  0.620255E+02  0.145748E+03  0.257161E+04  0.257180E+04  0.303367E+01  0.120200E+03  0.237927E+03  0.396765E+03  0.416263E+03  0.234579E+03  0.410542E+03  0.917669E+03  0.110373E+04  0.102039E+04  0.101839E+04  0.198695E+03  0.210567E+03  0.190233E+03
  0.509220E+00  0.000000E+00  0.771190E+01  0.373538E+03  0.248401E+03  0.259611E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.259434E+04  0.863261E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.433258E+02  0.654317E+02  0.144035E+03  0.257171E+04  0.257191E+04  0.312914E+01  0.120204E+03  0.237924E+03  0.396993E+03  0.416402E+03  0.234529E+03  0.410587E+03  0.917734E+03  0.110371E+04  0.102047E+04  0.101831E+04  0.198827E+03  0.210434E+03  0.190241E+03
  0.501093E+00  0.000000E+00  0.761635E+01  0.373538E+03  0.248401E+03  0.259611E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.259434E+04  0.863261E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.429605E+02  0.700240E+02  0.140908E+03  0.257182E+04  0.257201E+04  0.310323E+01  0.120156E+03  0.237786E+03  0.396654E+03  0.416293E+03  0.234472E+03  0.410660E+03  0.917809E+03  0.110371E+04  0.102056E+04  0.101822E+04  0.198979E+03  0.210284E+03  0.190248E+03
  0.503302E+00  0.000000E+00  0.755475E+01  0.373538E+03  0.248401E+03  0.259611E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.259434E+04  0.863261E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.407265E+02  0.724260E+02  0.139438E+03  0.257189E+04  0.257209E+04  0.316482E+01  0.120154E+03  0.237771E+03  0.396773E+03  0.416374E+03  0.234433E+03  0.410697E+03  0.917861E+03  0.110370E+04  0.102062E+04  0.101817E+04  0.199078E+03  0.210185E+03  0.190255E+03
  0.505421E+00  0.000000E+00  0.762230E+01  0.373538E+03  0.248401E+03  0.259611E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.259434E+04  0.863261E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.419757E+02  0.695393E+02  0.141396E+03  0.257181E+04  0.257201E+04  0.314498E+01  0.120174E+03  0.237832E+03  0.396848E+03  0.416376E+03  0.234475E+03  0.410650E+03  0.917805E+03  0.110371E+04  0.102055E+04  0.101823E+04  0.198970E+03  0.210292E+03  0.190248E+03
  0.500096E+00  0.000000E+00  0.764537E+01  0.373538E+03  0.248401E+03  0.259611E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.259434E+04  0.863261E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.439444E+02  0.688728E+02  0.141588E+03  0.257178E+04  0.257197E+04  0.307516E+01  0.120157E+03  0.237794E+03  0.396601E+03  0.416255E+03  0.234490E+03  0.410643E+03  0.917786E+03  0.110371E+04  0.102053E+04  0.101825E+04  0.198933E+03  0.210330E+03  0.190245E+03
  0.503628E+00  0.000000E+00  0.763023E+01  0.373538E+03  0.248401E+03  0.259611E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.259434E+04  0.863261E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.426577E+02  0.693064E+02  0.141466E+03  0.257180E+04  0.257200E+04  0.312123E+01  0.120168E+03  0.237819E+03  0.396764E+03  0.416335E+03  0.234480E+03  0.410648E+03  0.917798E+03  0.110371E+04  0.102055E+04  0.101824E+04  0.198957E+03  0.210305E+03  0.190247E+03
  0.495936E+00  0.000000E+00  0.754893E+01  0.373538E+03  0.248401E+03  0.259611E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.259434E+04  0.863261E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.425874E+02  0.730007E+02  0.138747E+03  0.257189E+04  0.257209E+04  0.309037E+01  0.120124E+03  0.237695E+03  0.396444E+03  0.416230E+03  0.234431E+03  0.410712E+03  0.917865E+03  0.110370E+04  0.102063E+04  0.101816E+04  0.199086E+03  0.210177E+03  0.190254E+03
  0.496630E+00  0.000000E+00  0.751354E+01  0.373538E+03  0.248401E+03  0.259611E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.259434E+04  0.863261E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.414718E+02  0.743516E+02  0.137853E+03  0.257193E+04  0.257212E+04  0.311949E+01  0.120121E+03  0.237680E+03  0.396486E+03  0.416266E+03  0.234408E+03  0.410734E+03  0.917895E+03  0.110370E+04  0.102066E+04  0.101813E+04  0.199143E+03  0.210120E+03  0.190257E+03
  0.494756E+00  0.000000E+00  0.743434E+01  0.373538E+03  0.248401E+03  0.259611E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.259434E+04  0.863261E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.398384E+02  0.774186E+02  0.135585E+03  0.257203E+04  0.257224E+04  0.314880E+01  0.120099E+03  0.237612E+03  0.396427E+03  0.416279E+03  0.234358E+03  0.410790E+03  0.917964E+03  0.110370E+04  0.102074E+04  0.101805E+04  0.199269E+03  0.209994E+03  0.190265E+03
  0.503557E+00  0.000000E+00  0.753518E+01  0.373538E+03  0.248401E+03  0.259611E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.259434E+04  0.863261E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.401076E+02  0.731991E+02  0.138930E+03  0.257192E+04  0.257211E+04  0.317989E+01  0.120152E+03  0.237761E+03  0.396791E+03  0.416391E+03  0.234420E+03  0.410710E+03  0.917877E+03  0.110370E+04  0.102064E+04  0.101815E+04  0.199109E+03  0.210153E+03  0.190257E+03
  0.499432E+00  0.000000E+00  0.740405E+01  0.373538E+03  0.248401E+03  0.259611E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.259434E+04  0.863261E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.375052E+02  0.783854E+02  0.135058E+03  0.257208E+04  0.257228E+04  0.321902E+01  0.120113E+03  0.237639E+03  0.396646E+03  0.416390E+03  0.234337E+03  0.410803E+03  0.917992E+03  0.110369E+04  0.102078E+04  0.101802E+04  0.199317E+03  0.209944E+03  0.190269E+03
  0.506033E+00  0.000000E+00  0.759301E+01  0.373538E+03  0.248401E+03  0.259611E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.259434E+04  0.863261E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.410180E+02  0.707278E+02  0.140665E+03  0.257185E+04  0.257205E+04  0.316979E+01  0.120172E+03  0.237821E+03  0.396885E+03  0.416406E+03  0.234456E+03  0.410668E+03  0.917829E+03  0.110370E+04  0.102058E+04  0.101820E+04  0.199017E+03  0.210245E+03  0.190251E+03
  0.502917E+00  0.000000E+00  0.742379E+01  0.373538E+03  0.248401E+03  0.259611E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.259434E+04  0.863261E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.369903E+02  0.775400E+02  0.135833E+03  0.257206E+04  0.257226E+04  0.324450E+01  0.120130E+03  0.237685E+03  0.396797E+03  0.416447E+03  0.234349E+03  0.410785E+03  0.917975E+03  0.110369E+04  0.102075E+04  0.101804E+04  0.199286E+03  0.209975E+03  0.190268E+03
  0.504149E+00  0.000000E+00  0.751488E+01  0.373538E+03  0.248401E+03  0.259611E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.259434E+04  0.863261E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.393540E+02  0.739800E+02  0.138422E+03  0.257194E+04  0.257214E+04  0.319916E+01  0.120151E+03  0.237754E+03  0.396824E+03  0.416415E+03  0.234407E+03  0.410722E+03  0.917895E+03  0.110370E+04  0.102066E+04  0.101813E+04  0.199141E+03  0.210121E+03  0.190259E+03
  0.508269E+00  0.000000E+00  0.747745E+01  0.373538E+03  0.248401E+03  0.259611E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.259434E+04  0.863261E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.369460E+02  0.752872E+02  0.137684E+03  0.257200E+04  0.257220E+04  0.326819E+01  0.120161E+03  0.237772E+03  0.397024E+03  0.416521E+03  0.234382E+03  0.410741E+03  0.917928E+03  0.110369E+04  0.102070E+04  0.101809E+04  0.199201E+03  0.210060E+03  0.190263E+03
  0.507317E+00  0.000000E+00  0.752011E+01  0.373538E+03  0.248401E+03  0.259611E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.259434E+04  0.863261E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.385569E+02  0.736353E+02  0.138791E+03  0.257194E+04  0.257214E+04  0.323005E+01  0.120164E+03  0.237789E+03  0.396966E+03  0.416476E+03  0.234410E+03  0.410714E+03  0.917891E+03  0.110370E+04  0.102066E+04  0.101813E+04  0.199133E+03  0.210128E+03  0.190259E+03
  0.497108E+00  0.000000E+00  0.743113E+01  0.373538E+03  0.248401E+03  0.259611E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.259434E+04  0.863261E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.390402E+02  0.774588E+02  0.135652E+03  0.257204E+04  0.257223E+04  0.317630E+01  0.120108E+03  0.237633E+03  0.396533E+03  0.416327E+03  0.234355E+03  0.410788E+03  0.917968E+03  0.110369E+04  0.102075E+04  0.101805E+04  0.199274E+03  0.209988E+03  0.190266E+03
  0.511347E+00  0.000000E+00  0.746785E+01  0.373538E+03  0.248401E+03  0.259611E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.259434E+04  0.863261E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.356172E+02  0.755461E+02  0.137631E+03  0.257202E+04  0.257222E+04  0.330841E+01  0.120171E+03  0.237797E+03  0.397168E+03  0.416590E+03  0.234375E+03  0.410743E+03  0.917936E+03  0.110369E+04  0.102071E+04  0.101808E+04  0.199217E+03  0.210044E+03  0.190265E+03
  0.505087E+00  0.000000E+00  0.762687E+01  0.373538E+03  0.248401E+03  0.259611E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.259434E+04  0.863261E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.421858E+02  0.693658E+02  0.141490E+03  0.257181E+04  0.257200E+04  0.313862E+01  0.120173E+03  0.237832E+03  0.396831E+03  0.416367E+03  0.234477E+03  0.410648E+03  0.917801E+03  0.110371E+04  0.102055E+04  0.101823E+04  0.198963E+03  0.210300E+03  0.190248E+03
  0.507643E+00  0.000000E+00  0.749047E+01  0.373538E+03  0.248401E+03  0.259611E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.259434E+04  0.863261E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.375537E+02  0.747998E+02  0.138000E+03  0.257198E+04  0.257218E+04  0.325282E+01  0.120160E+03  0.237774E+03  0.396991E+03  0.416501E+03  0.234391E+03  0.410733E+03  0.917916E+03  0.110369E+04  0.102069E+04  0.101810E+04  0.199180E+03  0.210081E+03  0.190262E+03
  0.516085E+00  0.000000E+00  0.760285E+01  0.373538E+03  0.248401E+03  0.259611E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.259434E+04  0.863261E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.384036E+02  0.697835E+02  0.141695E+03  0.257185E+04  0.257206E+04  0.327107E+01  0.120214E+03  0.237927E+03  0.397342E+03  0.416607E+03  0.234460E+03  0.410647E+03  0.917822E+03  0.110370E+04  0.102057E+04  0.101821E+04  0.199002E+03  0.210259E+03  0.190252E+03
  0.512302E+00  0.000000E+00  0.733414E+01  0.373538E+03  0.248401E+03  0.259611E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.259434E+04  0.863261E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.303561E+02  0.805951E+02  0.133891E+03  0.257221E+04  0.257242E+04  0.341004E+01  0.120151E+03  0.237721E+03  0.397257E+03  0.416692E+03  0.234288E+03  0.410833E+03  0.918058E+03  0.110369E+04  0.102085E+04  0.101795E+04  0.199429E+03  0.209829E+03  0.190279E+03
  0.512936E+00  0.000000E+00  0.755434E+01  0.373538E+03  0.248401E+03  0.259611E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.259434E+04  0.863261E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.378761E+02  0.719858E+02  0.140137E+03  0.257191E+04  0.257211E+04  0.326872E+01  0.120193E+03  0.237866E+03  0.397213E+03  0.416570E+03  0.234430E+03  0.410683E+03  0.917862E+03  0.110370E+04  0.102062E+04  0.101816E+04  0.199079E+03  0.210182E+03  0.190256E+03
  0.515779E+00  0.000000E+00  0.756115E+01  0.373538E+03  0.248401E+03  0.259611E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.259434E+04  0.863261E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.372025E+02  0.715652E+02  0.140535E+03  0.257190E+04  0.257211E+04  0.329516E+01  0.120205E+03  0.237899E+03  0.397342E+03  0.416625E+03  0.234434E+03  0.410675E+03  0.917857E+03  0.110370E+04  0.102061E+04  0.101817E+04  0.199068E+03  0.210192E+03  0.190256E+03
  0.500549E+00  0.000000E+00  0.750440E+01  0.373538E+03  0.248401E+03  0.259611E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.259434E+04  0.863261E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.401102E+02  0.745430E+02  0.137883E+03  0.257195E+04  0.257215E+04  0.316708E+01  0.120135E+03  0.237713E+03  0.396665E+03  0.416350E+03  0.234402E+03  0.410734E+03  0.917904E+03  0.110370E+04  0.102067E+04  0.101812E+04  0.199158E+03  0.210105E+03  0.190259E+03
  0.509372E+00  0.000000E+00  0.752815E+01  0.373538E+03  0.248401E+03  0.259611E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.259434E+04  0.863261E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.381715E+02  0.732214E+02  0.139159E+03  0.257194E+04  0.257214E+04  0.324712E+01  0.120174E+03  0.237814E+03  0.397058E+03  0.416513E+03  0.234414E+03  0.410706E+03  0.917884E+03  0.110370E+04  0.102065E+04  0.101814E+04  0.199120E+03  0.210141E+03  0.190258E+03
  0.511453E+00  0.000000E+00  0.751172E+01  0.373538E+03  0.248401E+03  0.259611E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.259434E+04  0.863261E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.370088E+02  0.737939E+02  0.138857E+03  0.257196E+04  0.257216E+04  0.328053E+01  0.120179E+03  0.237825E+03  0.397158E+03  0.416565E+03  0.234403E+03  0.410714E+03  0.917898E+03  0.110370E+04  0.102066E+04  0.101812E+04  0.199147E+03  0.210114E+03  0.190260E+03
  0.504460E+00  0.000000E+00  0.751222E+01  0.373538E+03  0.248401E+03  0.259611E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.259434E+04  0.863261E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.391840E+02  0.740720E+02  0.138372E+03  0.257195E+04  0.257215E+04  0.320422E+01  0.120151E+03  0.237756E+03  0.396839E+03  0.416423E+03  0.234406E+03  0.410724E+03  0.917897E+03  0.110370E+04  0.102066E+04  0.101812E+04  0.199145E+03  0.210116E+03  0.190259E+03
  0.510605E+00  0.000000E+00  0.752157E+01  0.373538E+03  0.248401E+03  0.259611E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.259434E+04  0.863261E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.375865E+02  0.734331E+02  0.139068E+03  0.257195E+04  0.257215E+04  0.326482E+01  0.120178E+03  0.237823E+03  0.397116E+03  0.416542E+03  0.234410E+03  0.410708E+03  0.917890E+03  0.110370E+04  0.102065E+04  0.101813E+04  0.199131E+03  0.210130E+03  0.190259E+03
  0.510136E+00  0.000000E+00  0.762805E+01  0.373538E+03  0.248401E+03  0.259611E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.259434E+04  0.863261E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.408503E+02  0.690327E+02  0.141912E+03  0.257181E+04  0.257201E+04  0.319120E+01  0.120194E+03  0.237883E+03  0.397061E+03  0.416469E+03  0.234477E+03  0.410640E+03  0.917801E+03  0.110371E+04  0.102055E+04  0.101823E+04  0.198961E+03  0.210300E+03  0.190249E+03
  0.513221E+00  0.000000E+00  0.743850E+01  0.373538E+03  0.248401E+03  0.259611E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.259434E+04  0.863261E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.339544E+02  0.766271E+02  0.136934E+03  0.257206E+04  0.257227E+04  0.334892E+01  0.120174E+03  0.237797E+03  0.397264E+03  0.416646E+03  0.234356E+03  0.410760E+03  0.917963E+03  0.110369E+04  0.102074E+04  0.101805E+04  0.199263E+03  0.209996E+03  0.190268E+03
  0.510668E+00  0.000000E+00  0.745410E+01  0.373538E+03  0.248401E+03  0.259611E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.259434E+04  0.863261E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.353882E+02  0.761101E+02  0.137199E+03  0.257204E+04  0.257224E+04  0.331006E+01  0.120166E+03  0.237781E+03  0.397141E+03  0.416584E+03  0.234367E+03  0.410753E+03  0.917949E+03  0.110369E+04  0.102072E+04  0.101807E+04  0.199238E+03  0.210022E+03  0.190266E+03
  0.511701E+00  0.000000E+00  0.744226E+01  0.373538E+03  0.248401E+03  0.259611E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.259434E+04  0.863261E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.346268E+02  0.765342E+02  0.136937E+03  0.257205E+04  0.257226E+04  0.332945E+01  0.120168E+03  0.237784E+03  0.397193E+03  0.416613E+03  0.234359E+03  0.410760E+03  0.917959E+03  0.110369E+04  0.102074E+04  0.101805E+04  0.199257E+03  0.210003E+03  0.190267E+03
  0.517518E+00  0.000000E+00  0.746804E+01  0.373538E+03  0.248401E+03  0.259611E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.259434E+04  0.863261E+02  0.150000E+04  0.100000E+04  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.000000E+00  0.334587E+02  0.753022E+02  0.138065E+03  0.257203E+04  0.257224E+04  0.337684E+01  0.120197E+03  0.237859E+03  0.397453E+03  0.416716E+03  0.234374E+03  0.410734E+03  0.917937E+03  0.110369E+04  0.102071E+04  0.101808E+04  0.199217E+03  0.210043E+03  0.190266E+03
